Wine_Name,Vintage,Region,Status,Vivino_URL,Image_URL,Notes
Chateau Pichon Longueville Comtesse de Lalande,2019,Bordeaux Second Growth,PENDING,,
CH.PICHON L.C. DE LALANDE,2020,Bordeaux Second Growth,PENDING,,
Chteau Ducru Beaucaillou,2020,Bordeaux Second Growth,PENDING,,
CH COS D'ESTOURNEL,2019,Bordeaux Second Growth,PENDING,,
CH COS D'ESTOURNEL,2020,Bordeaux Second Growth,PENDING,,
CHAT COS D'ESTOURNEL,2021,Bordeaux Second Growth,PENDING,,Typo in original
CH COS D'ESTOURNEL,2021,Bordeaux Second Growth,PENDING,,
CH MONTROSE,2020,Bordeaux Second Growth,PENDING,,
Le Petit Lion du Marquis de Las Cases,2019,Bordeaux Second Growth Secondary,PENDING,,
LE PETIT LION DU MARQUIS DE LAS CASES,2020,Bordeaux Second Growth Secondary,PENDING,,
PETIT LION MARQUIS DE LAS CASE,2020,Bordeaux Second Growth Secondary,PENDING,,Typo - missing S
PETIT LION DU MARQUIS DE LAS CASES,2020,Bordeaux Second Growth Secondary,PENDING,,
PETIT LION MARQUIS DE LAS CASES,2021,Bordeaux Second Growth Secondary,PENDING,,
CROIX DE BEAUCAILLOU,2015,Bordeaux Second Growth Secondary,PENDING,,
LES PAGODES DE COS,2011,Bordeaux Second Growth Secondary,PENDING,,
LES PAGODES DE COS,2021,Bordeaux Second Growth Secondary,PENDING,,
CH Kirwan,2020,Bordeaux Third Growth,PENDING,,1.5L
CH Kirwan,2017,Bordeaux Third Growth,PENDING,,
CH Kirwan,2019,Bordeaux Third Growth,PENDING,,
CH Kirwan,2020,Bordeaux Third Growth,PENDING,,
CH Kirwan,2020,Bordeaux Third Growth,PENDING,,375ML
CHAT KIRWAN,2021,Bordeaux Third Growth,PENDING,,Typo in original
Chteau d'Issan,2020,Bordeaux Third Growth,PENDING,,Typo - missing space
CH D'ISSAN,2021,Bordeaux Third Growth,PENDING,,
CHATEAU LANGOA BARTON,2015,Bordeaux Third Growth,PENDING,,
CHATEAU LANGOA BARTON,2021,Bordeaux Third Growth,PENDING,,
CH LANGOA BARTON,2021,Bordeaux Third Growth,PENDING,,
CH GISCOURS,2021,Bordeaux Third Growth,PENDING,,
CH CANTENAC BROWN,2020,Bordeaux Third Growth,PENDING,,
CH. Palmer,2019,Bordeaux Third Growth,PENDING,,
CH. Palmer,2020,Bordeaux Third Growth,PENDING,,
CH PALMER,2021,Bordeaux Third Growth,PENDING,,
CHATEAU CALON SEGUR,2021,Bordeaux Third Growth,PENDING,,
CHAT FERRIERE,2021,Bordeaux Third Growth,PENDING,,Typo in original
K de Kirwan,2019,Bordeaux Third Growth Secondary,PENDING,,
ALTER EGO DE PALMER,2019,Bordeaux Third Growth Secondary,PENDING,,
ALTER EGO DE PALMER,2021,Bordeaux Third Growth Secondary,PENDING,,
LES REMPARTS DE FERRIERE,2016,Bordeaux Third Growth Secondary,PENDING,,
LES REMPARTS DE FERRIERE,2018,Bordeaux Third Growth Secondary,PENDING,,
CH PONTET CANET,2012,Bordeaux Fifth Growth,PENDING,,1.5L
CH PONTET CANET,2013,Bordeaux Fifth Growth,PENDING,,1.5L
CH PONTET CANET,2014,Bordeaux Fifth Growth,PENDING,,1.5L
CH PONTET CANET,2014,Bordeaux Fifth Growth,PENDING,,
CH PONTET CANET,2015,Bordeaux Fifth Growth,PENDING,,
CH PONTET CANET,2016,Bordeaux Fifth Growth,PENDING,,
CH PONTET CANET,2017,Bordeaux Fifth Growth,PENDING,,
CH PONTET CANET,2020,Bordeaux Fifth Growth,PENDING,,
Château PONTET-CANET,2020,Bordeaux Fifth Growth,PENDING,,
Chateau Lynch-Moussas,2019,Bordeaux Fifth Growth,PENDING,,
Chateau Lynch-Moussas,2020,Bordeaux Fifth Growth,PENDING,,
CHATEAU HAUT BAGES LIBERAL,2015,Bordeaux Fifth Growth,PENDING,,
CHATEAU HAUT BAGES LIBERAL,2016,Bordeaux Fifth Growth,PENDING,,
CHATEAU HAUT BAGES LIBERAL,2018,Bordeaux Fifth Growth,PENDING,,
CHAT HAUT-BAGES-LIBERAL,2021,Bordeaux Fifth Growth,PENDING,,Typo in original
Château DE CAMENSAC,2021,Bordeaux Fifth Growth,PENDING,,
Château CROIZET BAGES,2021,Bordeaux Fifth Growth,PENDING,,
Château CANTEMERLE,2021,Bordeaux Fifth Growth,PENDING,,
CH D'ARMAILHAC,2020,Bordeaux Fifth Growth,PENDING,,
Château D'ARMAILHAC,2021,Bordeaux Fifth Growth,PENDING,,
CHAT D'ARMAILHAC,2021,Bordeaux Fifth Growth,PENDING,,Typo in original
2021CH D'ARMAILHAC,2021,Bordeaux Fifth Growth,PENDING,,Typo - malformed
CHATEAU D'ARMAILHAC,2021,Bordeaux Fifth Growth,PENDING,,Duplicate?
CH D'ARMAILHAC,2021,Bordeaux Fifth Growth,PENDING,,
CH D'ARMAILHAC,2022,Bordeaux Fifth Growth,PENDING,,
CHATEAU GRAND PUY LACOSTE,2021,Bordeaux Fifth Growth,PENDING,,
PASTOURELLE DE CLERC MILON,2021,Bordeaux Fifth Growth Secondary,PENDING,,
OPUS ONE,2006,USA Napa Valley,PENDING,,1.5L
OPUS ONE,2009,USA Napa Valley,PENDING,,
OPUS ONE,2013,USA Napa Valley,PENDING,,1.5L
OPUS ONE,2014,USA Napa Valley,PENDING,,1.5L
OPUS ONE,2015,USA Napa Valley,PENDING,,1.5L
OPUS ONE,2016,USA Napa Valley,PENDING,,1.5L
OPUS ONE,2018,USA Napa Valley,PENDING,,
OPUS ONE,2019,USA Napa Valley,PENDING,,
OPUS ONE,2018,USA Napa Valley,PENDING,,375ML
OPUS ONE,2019,USA Napa Valley,PENDING,,375ML
OVERTURE,NV,USA Napa Valley,PENDING,,
Masseto,2015,Italy Tuscany,PENDING,,
Solaia,2015,Italy Tuscany,PENDING,,
BIBI GRAETZ COLORE SET,2003/2008/2015/2016/2018/2019,Italy Tuscany,PENDING,,Set
BIBI GRAETZ TESTAMATTA SET,2007/2012/2012/2015/2018/2019,Italy Tuscany,PENDING,,Set
Bibi Graetz Colore,2019,Italy Tuscany,PENDING,,
Bibi Graetz Testamatta,2019,Italy Tuscany,PENDING,,
Vinedo Chadwick,2016,Chile,PENDING,,
Vinedo Chadwick,2017,Chile,PENDING,,
Vinedo Chadwick,2018,Chile,PENDING,,
Vinedo Chadwick,2019,Chile,PENDING,,
Vinedo Chadwick,2020,Chile,PENDING,,
CHEVAL DES ANDES,2016,Chile,PENDING,,
ALMAVIVA,2015,Chile,PENDING,,
ALMAVIVA,2019,Chile,PENDING,,
ALMAVIVA,2020,Chile,PENDING,,
ALMAVIVA,2021,Chile,PENDING,,
EPU,2021,Chile,PENDING,,
SENA,2009,Chile,PENDING,,
SENA,2014,Chile,PENDING,,
SENA,2015,Chile,PENDING,,
SENA,2017,Chile,PENDING,,
SENA,2018,Chile,PENDING,,
SENA,2019,Chile,PENDING,,
SENA,2020,Chile,PENDING,,
SENA,2021,Chile,PENDING,,
ROCAS DE SENA,2020,Chile,PENDING,,
ROCAS DE SENA,2021,Chile,PENDING,,
CHATEAU D'YQUEM,2019,Bordeaux Sauternes,PENDING,,
CHATEAU D'YQUEM,2019,Bordeaux Sauternes,PENDING,,375ML
CH Smith Haut Lafitte Blanc,2020,Bordeaux White,PENDING,,
LE PETIT CHEVAL BLANC,2018,Bordeaux White,PENDING,,
LE PETIT CHEVAL BLANC,2019,Bordeaux White,PENDING,,
LE PETIT CHEVAL BLANC,2020,Bordeaux White,PENDING,,
AILE D'ARGENT,2021,Bordeaux White,PENDING,,
CLARTE DE HAUT BRION BLC,2020,Bordeaux White,PENDING,,
CLARTE DE HAUT BRION BLC,2021,Bordeaux White,PENDING,,
COS D'ESTOURNEL -Blanc,2021,Bordeaux White,PENDING,,
LES PAGODES DE COS BLANC,2021,Bordeaux White,PENDING,,
LES ARUMS DE LAGRANGE -blanc,2021,Bordeaux White,PENDING,,
CH Rieussec,1979,Bordeaux Sauternes,PENDING,,Vintage - may be harder to find
CH Doisy-Vedrines,1988,Bordeaux Sauternes,PENDING,,Vintage - may be harder to find
CH Doisy-Vedrines,1989,Bordeaux Sauternes,PENDING,,Vintage - may be harder to find
